Contents,ipa
লালকুত্তা শিয়ালর ভাই।,lalkut̪t̪a ʃiʲalɔr bʱa͡i̯।
লুতা কুঁইরে ও বেশি হায়।,lut̪a kũire o beʃi haʲ।
লাশ মারি খুনত দাহিল অন।,laʃ mari kʰunɔt̪o d̪ahil ɔn।
লেডার মৌগ বেয়াগর ভাবী।,ledar mo͡u̯go beʲagor bʱabi।
লারি বেডির বিয়ার সখ উনাই পরের রসঅর ঠঅক।,lari bedir biʲar ʃɔkʰ una͡i̯ pɔrer rɔʃo͡ɔ̯r tʰɔk।
লাডঅর ফোয়াহালাইয়া।,ladɔr pʰoʷahala͡i̯ʲa।
লোয়া গরম থাইকতে ফিডা ফরে।,loʷa gɔrom t̪ʰa͡i̯kɔt̪e pʰida pʰɔre।
লাংচোরা বিবি বাঁদির করবৈত্যা।,laŋcora bibi bãd̪ir korbo͡i̯t̪t̪a।
"লাজঅর বিবি হা ন-গরে, চাইলদা পাআন গরাস ধরে।","laɟɔr bibi ha n-gore, ca͡i̯ld̪a pa͡a̯n gɔraʃ d̪ʱore।"
"লারিচারি বারঅ, ঘরৎ ব'ই তেরঅ।","laricari baro, gʱɔrt̪ bo'i t̪erɔ।"
লেয়াপড়া তিন পাতিলা কলম চাঁইচ্ছে ঢেঁইর কিলা।,leʲapɔɽa t̪in pat̪ila kɔlom cãiccʰe dʱẽir kila।
লেবুরে বেশি চিবিলে তিতা নেঅলে।,lebure beʃi cibile t̪it̪a ne͡o̯le।
লাগি থাইলে মাগি ন-খায়।,lagi t̪ʰa͡i̯le magi n-kʰaʲ।
লাগি থাইলে মাগি ন-হায়।,lagi t̪ʰa͡i̯le magi n-haʲ।
লাল দেএই ফাল ন-দিও।,lal d̪e͡e̯͡i̯ pʰal n-d̪i͡o̯।
লইট্টে ফোঁচা অইগেইয়ি।,lo͡i̯tte pʰõca ɔ͡i̯ge͡i̯ʲi।
লরি চরি অদঅত ইল্লাল্লাহ মদঅত,lori cori ɔd̪ɔt̪o illallah mɔd̪ɔt̪o
শরমতুন মরণ ভালা।,ʃɔrmt̪un mɔron bʱala।
শতানর ফোঁদত দাআরা দঅন।,ʃɔt̪anor pʰõd̪ɔt̪o d̪a͡a̯ra d̪ɔ͡o̯n।
শঅন মাইসসা ঝড়ে বাআর হাউঅ লড়ে।,ʃɔ͡o̯n ma͡i̯sʃa ɟʱɔɽe ba͡a̯r ha͡u̯͡ɔ̯ lɔɽe।
শতানর আডালি।,ʃɔt̪anor adali।
"শরীলন্নাম মহাশয়, যাই দেয় তা-ই সয়।","ʃɔrilɔnnam mɔhaʃɔʲ, ɟa͡i̯ d̪eʲ t̪a-i ʃɔʲ।"
শিং ভাঁই হারুল অঅন।,ʃiŋ bʱãi harul ɔ͡ɔ̯n।
ষোলো আনা বাজাই লঅন।,ʃolo ana baɟa͡i̯ lɔ͡o̯n।
"আত পাঁচ চৌইদ্দ, দুই টিয়া নইদ্দো।","at̪o pãc co͡u̯id̪d̪o, d̪u͡i̯ tiʲa no͡i̯d̪d̪o।"
"সাত পাঁচ চৌইদ্দ, দুই টিয়া নইদ্দো।","ʃat̪ pãc co͡u̯id̪d̪o, d̪u͡i̯ tiʲa no͡i̯d̪d̪o।"
সিন্নি হন ফলর হাম ন।,ʃinni hɔn pʰɔlor ham n।
"আদিলে বউয়ে ভাত ন-হায়, অইদ্দবানে চইল চাবায়।","ad̪ile bo͡u̯ʲe bʱat̪ n-haʲ, ɔ͡i̯d̪d̪obane co͡i̯l cabaʲ।"
"সাধিলে বউয়ে ভাত ন-হায়, অইদ্দবানে চইল চাবায়।","ʃad̪ʱile bo͡u̯ʲe bʱat̪ n-haʲ, ɔ͡i̯d̪d̪obane co͡i̯l cabaʲ।"
সুন্দর বউয়ে রাননা গইরলে আনুনিঅ গম লাগে।,ʃund̪ɔr bo͡u̯ʲe ranna girle anuni͡o̯ gɔm lage।
সোআগ বাআই বাআই ফরের।,ʃo͡a̯g ba͡a̯i ba͡a̯i pʰɔrer।
সোহাগ বাআই বাআই ফরের।,ʃohag ba͡a̯i ba͡a̯i pʰɔrer।
"সাবরেইষ্টারঅ হাকিম ন, তেইল্যা চোরাজ পাখি ন।","ʃabre͡i̯ʃtaro hakim n, t̪e͡i̯lla coraɟ pakʰi n।"
"সূর্যতুন বালু গরম।

সুন্দর বউয়ে রাঁধে হদু হদুর বাখানি গামছা ফিদি লামি চ হঅর বাঁচেনি।","ʃurɟot̪un balu gɔrom।

ʃund̪ɔr bo͡u̯ʲe rãd̪ʱe hod̪u hod̪ur bakʰani gamcʰa pʰid̪i lami c hɔ͡ɔ̯r bãceni।"
সুন্দর বউয়ে রাঁধে কদু হদুর বাখানি গামছা ফিদি লামি চ কাপড় বাঁচেনি।,ʃund̪ɔr bo͡u̯ʲe rãd̪ʱe kod̪u hod̪ur bakʰani gamcʰa pʰid̪i lami c kapoɽ bãceni।
"স্ত্রী অইবু ঠ্যাংঅর বেড়ি ফোয়া অইবু হাল, ছাড়িলে ছাড়া ন-যায় এ-জঞ্জাল।"," st̪ri ɔ͡i̯bu tʰæŋɔr beɽi pʰoʷa ɔ͡i̯bu hal, cʰaɽile cʰaɽa n-ɟaʲ -ɟɔnɟal।"
"স্ত্রী অইবু ঠ্যাংঅর বেড়ি ফোয়া অইবু কাল, ছাড়িলে ছাড়া ন-যায় এ-জঞ্জাল।"," st̪ri ɔ͡i̯bu tʰæŋɔr beɽi pʰoʷa ɔ͡i̯bu kal, cʰaɽile cʰaɽa n-ɟaʲ -ɟɔnɟal।"
সভাব ন-যায় মইরলে কালি ন-যায় ধুইলে।,ʃɔbʱab n-ɟaʲ mo͡i̯rle kali n-ɟaʲ d̪ʱu͡i̯le।
সুদখোর আর মদখোর এক ফোয়ান।,ʃud̪ɔkʰor ar mɔd̪okʰor æk pʰoʲan।
সুদখোর আর মদখোর এক হোয়ান।,ʃud̪ɔkʰor ar mɔd̪okʰor æk hoʲan।
সাইজতে সাইজতে ধেইচ্ছঅ রাজা।,sa͡i̯ɟt̪e sa͡i̯ɟt̪e d̪ʱe͡i̯ccʰɔ raɟa।
সুজনর লয় আঁডিলে খায় বাট্টার পান কুজনর লয় আঁডিলে হাডা যায় হান।,ʃuɟɔnor lɔʲ ãdile kʰaʲ battar pan kuɟɔnɔr lɔʲ ãdile hada ɟaʲ han।
সুজনর লয় আঁডিলে খায় বাট্টার পান কুজনর লয় আঁডিলে হাডা যায় কান।,ʃuɟɔnor lɔʲ ãdile kʰaʲ battar pan kuɟɔnɔr lɔʲ ãdile hada ɟaʲ kan।
সেফ খাইলে তিরাস ন-মরে।,ʃepʰo kʰa͡i̯le t̪iraʃ n-more।
"সারেং, ফুউনি, দরগা এ-তিননানে চাঁটিগা।"," ʃareŋ, pʰu͡u̯ni, d̪ɔrga -t̪innane cãtiga।"
সের চিনে ফাবা ন-চিনে।,ʃer cine pʰaba n-cine।
সোম শুকুরে রোয় ধান বুধ বিশুদে ঘরত আন।,ʃom ʃukure roʲ d̪ʱan bud̪ʱ biʃud̪e gʱɔrt̪o an।
আত দেশ ঘুরি বেড়ায় হাম্বা দেইলে ডরায়।,at̪o d̪eʃ gʱuri beɽaʲ hamba d̪e͡i̯le dɔraʲ।
সাত দেশ ঘুরি বেড়ায় হাম্বা দেইলে ডরায়।,ʃat̪ d̪eʃ gʱuri beɽaʲ hamba d̪e͡i̯le dɔraʲ।
সামনঅদি মাছি উরিইতো ন-পারে ফিছদি আঁতি গেলেও খবর ন-থায়।,ʃamonod̪i macʰi uri͡i̯t̪o n-pare pʰicʰod̪i ãt̪i gele͡o̯ kʰɔbor n-t̪ʰaʲ।
আত পুত তেরো নাতি তে গরে কুইশ্যাল ক্ষেতি।,at̪o put̪ t̪ero nat̪i t̪e gore ku͡i̯ʃʃal kʰet̪i।
সাত পুত তেরো নাতি তে গরে কুইশ্যাল ক্ষেতি।,ʃat̪ put̪ t̪ero nat̪i t̪e gore ku͡i̯ʃʃal kʰet̪i।
সেয়ানাকে সেয়ানা কয় কেলা খাইবিনি সেয়াইন্না কয় কেলা ছুইল্যা আছেনি।,ʃeʲanake ʃeʲana kɔʲ kela kʰa͡i̯bini ʃeʲa͡i̯nna kɔʲ kela cʰu͡i̯lla acʰeni।
আরা রাইতর কিলে ন মৈরলাম পোয়াত্তের কিলেই মৈর্জ্জম না?,ara ra͡i̯t̪ɔr kile n mo͡i̯rlam poʲat̪t̪er kile͡i̯ mo͡i̯rɟɟɔm na?
সারা রাইতর কিলে ন মৈরলাম পোঁহাইত্তার কিলেই মৈর্গম না?,ʃara ra͡i̯t̪ɔr kile n mo͡i̯rlam põha͡i̯t̪t̪ar kile͡i̯ mo͡i̯rgom na?
আত দিন পোন মাইললেঅ এক ফোডা লউ বাইর ন হন।,at̪o d̪in pono ma͡i̯lle͡o̯ æk pʰoda lɔ͡u̯ ba͡i̯r n hɔn।
সাত দিন পোন মাইললেঅ এক ফোডা লউ বাইর ন হন।,ʃat̪ d̪in pono ma͡i̯lle͡o̯ æk pʰoda lɔ͡u̯ ba͡i̯r n hɔn।
আত ফুতঅর মা-র বনে বাসা এক ফুতঅর মা করে আশা।,at̪o pʰut̪ɔro ma-ro bɔne baʃa æk pʰut̪ɔro ma kore aʃa।
সাত ফুতঅর মা-র বনে বাসা এক ফুতঅর মা করে আশা।,ʃat̪ pʰut̪ɔro ma-ro bɔne baʃa æk pʰut̪ɔro ma kore aʃa।
হাওয়ো চিনে ঘাওয়ো হাট্টল।,ha͡o̯ʲo cine gʱa͡o̯ʷo hattol।
"হাওয়োই-এ হাউল হাইয়ে, বগার ফুন্দত আডা বাইজ্জে।","ha͡o̯ʲo͡i̯-e ha͡u̯l ha͡i̯ʲe, bɔgar pʰund̪ɔt̪o ada ba͡i̯ɟɟe।"
অঠাত উডি গদার বারি।,ɔtʰat̪ udi gɔd̪ar bari।
হঠাত উডি গদার বারি।,hɔtʰat̪ udi gɔd̪ar bari।
হান্দিলি ফু'য়া দুধ পায়।,hand̪ili pʰu'ʲa d̪ud̪ʱ paʲ।
"হাসর বদা কুরার ওম, ফরর ছা লই নাতুমতুম।","haʃor bɔd̪a kurar om, pʰɔror cʰa lɔ͡i̯ nat̪umɔt̪um।"
"হড়ে আদিনাথর ফা'র, হড়ে ছঅলে খের হার।"," hoɽe ad̪inat̪ʰor 'ro, hoɽe cʰɔ͡o̯le kʰer har।"
হাইল্লে ঠিল্লে বাজে বেশি।,ha͡i̯lle tʰille baɟe beʃi।
"হামর হথা হুইনলে বুইরগ্যা খেতা গাত দি হোতে বিয়ার হথা ফুনিলে বুইরগা, লাডি ভর দি ওডে।","hamor hɔt̪ʰa hu͡i̯nle bu͡i̯rɔgga kʰet̪a gat̪ d̪i hot̪e biʲar hɔt̪ʰa pʰunile bu͡i̯rga, ladi bʱɔr d̪i ode।"
"কামের হথা ফুইনলে বুইজ্জা খেতা গাত দি ফুঁতে বিয়ার হথা ফুনিলে বুইরগা, লাডি ভর দি ওডে।","kamer hɔt̪ʰa pʰu͡i̯nle bu͡i̯ɟɟa kʰet̪a gat̪ d̪i pʰũt̪e biʲar hɔt̪ʰa pʰunile bu͡i̯rga, ladi bʱɔr d̪i ode।"
হন্ডে ইয়াহিয়া খান হন্ডে কিলি পান।,honde iʲahiʲa kʰan honde kili pan।
হাম নাই গইত্তঅ বাল নাই আইত্তঅ।,ham na͡i̯ git̪t̪o͡ɔ̯ bal na͡i̯ a͡i̯t̪t̪o͡ɔ̯।
হারাপ মাইনষর মুখ আর গুরা ফোয়ার ফুন এক ফোয়ান।,harap ma͡i̯nʃɔr mukʰ ar gura pʰoʷar pʰun æk pʰoʲan।
হামরগায় হাম চলের ফাতেনি আলুগুলা চুলের।,hamo͡i̯gaʲ ham cɔler pʰat̪eni alugula culer।
হন্ডে আগরতলা হন্ডে ছইর তলা।,honde agorot̪ɔla honde cʰo͡i̯r t̪ɔla।
হামাইয়ে মাথাত খুর বুলান।,hama͡i̯ʲe mat̪ʰat̪ kʰur bulan।
হাম্মঅ মানুষ ভাতে ন-মরে।,hammɔ͡ɔ̯ manuʃ bʱat̪e n-more।
হডে চন্দ্রনাথের ফা'র হডে ছ'অলে খের খার।,hode cɔnd̪ronat̪ʰer pʰa'ro hode cʰɔ'ɔle kʰer kʰar।
হডে চন্দ্রনাথের ফা'র হডে ছ'অলে খের হার।,hode cɔnd̪ronat̪ʰer pʰa'ro hode cʰɔ'ɔle kʰer har।
হানত মেডা দিইয়ুস না?,hanɔt̪o meda d̪i͡i̯ʲuʃ na?
হাওয়োই ন বুঝে কেঁয়ারার দুক আইলত লই যাই চিরে বুক।,ha͡o̯ʲo͡i̯ n buɟʱe kẽʲarar d̪uk a͡i̯lɔt̪o lɔ͡i̯ ɟa͡i̯ cire buk।
হন্ডে ফজল কাদের হন্ডে ছ'অলে লাদের।,honde pʰɔɟol kad̪er honde cʰɔ'ɔle lad̪er।
হাওয়োর বাআত কুইলর ছা যার ছা তার রা।,ha͡o̯ʲor ba͡a̯t̪ ku͡i̯lɔr cʰa ɟar cʰa t̪ar ra।
হন্ডে আকাশর তারা হন্ডে পোঁদের ফোড়া।,honde akaʃɔr t̪ara honde põd̪er pʰoɽa।
হন্ডে আকাশর তারা হন্ডে জমিনুর নারা।,honde akaʃɔr t̪ara honde ɟominur nara।
হইলি বউয়ে কিছু ন খায় পিছনে বউয়ে চইল চাবায়।,ho͡i̯li bo͡u̯ʲe kicʰu n kʰaʲ picʰone bo͡u̯ʲe co͡i̯l cabaʲ।
অক্কল মাছে গু খায় ফাইস্যার নাম।,ɔkkol macʰe gu kʰaʲ pʰa͡i̯sʃar nam।
হগগল মাছে গু খায় ফাঁঙ্গাইস্যার নাম।,hɔggɔl macʰe gu kʰaʲ pʰãŋga͡i̯sʃar nam।
হাডা ঘাঅৎ নুনর ছিডা দেঅন।,hada gʱa͡ɔ̯t̪ nunɔr cʰida d̪æ͡o̯n।
আরাদিন গুজা বুইজ্যা খুকুর খুকুর কাশে বিয়ার কথা ফুনি বুইজ্যা ফুকুর ফুকুর হাসে।,arad̪in guɟa bu͡i̯ɟɟa kʰukur kʰukur kaʃe biʲar kɔt̪ʰa pʰuni bu͡i̯ɟɟa pʰukur pʰukur haʃe।
হারাদিন গুজা বুইজ্যা খুকুর খুকুর কাশে বিয়ার কথা ফুনি বুইজ্যা ফুকুর ফুকুর হাসে।,harad̪in guɟa bu͡i̯ɟɟa kʰukur kʰukur kaʃe biʲar kɔt̪ʰa pʰuni bu͡i̯ɟɟa pʰukur pʰukur haʃe।
হাজারী আইট্টা পানর বিড়া মাঝে মাঝে ফুঁচা জামাইর বইন ননদিনী তেইঅ মারে খুঁচা।,haɟari a͡i̯tta panɔr biɽa maɟʱe maɟʱe pʰũca ɟama͡i̯r bo͡i̯n nond̪ini t̪e͡i̯ɔ mare kʰũca।
"হাত ভাইয়র বইন, ন মামুর ভাইনি গায়ের গরমে বেডি ন-মানের সোয়ামি।","hat̪ bʱa͡i̯ʲor bo͡i̯n, n mamur bʱa͡i̯ni gaʲer gɔrme bedi n-maner ʃoʷami।"
"আত ভাইয়র বইন, ন মামুর ভাইনি গায়ের গরমে বেডি ন-মানের সোয়ামি।","at̪o bʱa͡i̯ʲor bo͡i̯n, n mamur bʱa͡i̯ni gaʲer gɔrme bedi n-maner ʃoʷami।"
হাইল্লার লগে বাইল্লার নাচে। অনুবাদ। শালিকের লগে বাবুই নাচে।,ha͡i̯llar lɔge ba͡i̯llar nace। onubad̪। ʃaliker lɔge babu͡i̯ nace।
হউস্যা বরই ন-খাইঅ হসে ধরিব বুড়া জামাই ন-লইঅ বিচা ঢুলিব।, hɔ͡u̯ʃʃa bɔro͡i̯ -kʰa͡i̯͡o̯ hoʃe d̪ʱorib buɽa ɟama͡i̯ n-lɔ͡i̯ɔ bica dʱulib।
হেঁডাম নাইয়া জাফইজ্জা খাল বাঁধে জোয়াইজ্জা।,hẽdam na͡i̯ʲa ɟapʰiɟɟa kʰalo bãd̪ʱe ɟoʷa͡i̯ɟɟa।
"হুজুররে লাথি, থইক্কারে ছালাম।","huɟurre lat̪ʰi, t̪ʰo͡i̯kkare cʰalam।"
"হালে মস্ত বলদ, দুধে মস্ত গাই মাইয়া মস্ত হৈ উডিলে ন মানে বাপ-ভাই।","hale mɔst̪o bɔld̪, d̪ud̪ʱe mɔst̪o ga͡i̯ ma͡i̯ʲa mɔst̪o ho͡i̯ udile n mane bap-bʱa͡i̯।"
হাঁআর অঁত্তত বিয়ার কাম।,hãar ɔ̃t̪t̪ot̪o biʲar kam।
আগানি আইলে বাঘঅরে ন-ডরায়।,agani a͡i̯le bagʱɔre n-dɔraʲ।
হাগানি আইলে বাঘঅরে ন-ডরায়।,hagani a͡i̯le bagʱɔre n-dɔraʲ।
হক চৈল হাঁরিত ন পারির মুল্লুক চৈল হাঁইরত্তাম যাইর।,hɔk co͡i̯l hãrit̪o n parir mulluk co͡i̯l hãirot̪t̪am ɟa͡i̯r।
অরিপে কাট্টল খায়।,ɔripe kattol kʰaʲ।
হরিপে কাট্টল খায়।,horipe kattol kʰaʲ।
হাভাইততার আরি আচার সেরে।,habʱa͡i̯t̪ɔt̪ar ari acar ʃere।
হাভাইততায় পাইয়ে ধন বায়-পুতে দিয়ে কীর্তন।,habʱa͡i̯t̪ɔt̪aʲ pa͡i̯ʲe d̪ʱɔn baʲ-put̪e d̪iʲe kirt̪on।
হাইল্যা ঘরর মেয়ালাঅ রাজা।,ha͡i̯lla gʱɔror meʲalab raɟa।
হোঁশঅর পঅল।,hõʃɔr pɔ͡ɔ̯lo।
হুরুরাই ডুরুরাই ন আইসঅ ঝড় আঁর পোয়াঅ সুসাঁথে পৌছঅক ঘর।,hurura͡i̯ durura͡i̯ n a͡i̯ʃɔ͡o̯ ɟʱɔɽ ãr poʷa͡ɔ̯ ʃuʃãt̪e po͡u̯cʰo͡ɔ̯k gʱɔr।
হাঁছি নিশি অদভুত ত্রাহিরাম যমর দূত।,hãcʰi niʃi ɔd̪obʱut̪ t̪rahiram ɟɔmor d̪ut̪।
হা গৈরতে হাঁওলা গেইয়ে গৈ।,ha go͡i̯rot̪e hãola ge͡i̯ʲe go͡i̯।
ঐল মাছও ফালায় বোয়াল মাছও ফালায় তার ফোয়ারে দাইকা মাছও ফালায়।,o͡i̯l macʰo pʰalaʲ boʷal macʰo pʰalaʲ t̪ar pʰoʷare d̪a͡i̯ka macʰo pʰalaʲ।
হৈল মাছও ফালায় বোয়াল মাছও ফালায় তার ফোয়ারে দাইকা মাছও ফালায়।,ho͡i̯l macʰo pʰalaʲ boʷal macʰo pʰalaʲ t̪ar pʰoʷare d̪a͡i̯ka macʰo pʰalaʲ।
অকুমুর দোয়ায় গরু ন মরে।,ɔkumur d̪oʷaʲ goru n more।
হুকুমুর দোয়ায় গরু ন মরে।,hukumur d̪oʷaʲ goru n more।
হইজ্জা তুয়াদ্দে।,ho͡i̯ɟɟa t̪uʲad̪d̪e।
"হরো হাই ভরো ফানি, ফুন্দে হদ্দে আই ন জানি।","horo ha͡i̯ bʱɔro pʰani, pʰund̪e hod̪d̪e a͡i̯ n ɟani।"
পুঁইছে হঅর চালুনিরে- তোর ফোঁন্দতকা ছ্যাদা।,pũicʰe hɔ͡ɔ̯r calunire- t̪or pʰõnd̪ot̪ka cʰæd̪a।
